"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
8.59137828e-09	1.71415791e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.28799259e-15	8.57078955e-02	3.08402954e-03	4.27937834e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.78876403e+03	3.11357816e-03	3.78876403e+03	9.82240140e-01	-2.49267230e-03	0.00000000e+00
0.00000000e+00	1.71415731e-01	1.00000000e+00	1.66666567e-07	1.24996121e-03	1.73442735e-04	0.00000000e+00	-0.00000000e+00	1.23952650e-01	0.00000000e+00	8.57078657e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.78146247e+03	0.00000000e+00	3.78146247e+03	9.82240021e-01	-2.49185669e-03	0.00000000e+00
1.81694553e-08	1.71415821e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.57727114e-14	8.57079104e-02	6.52729534e-03	9.05671273e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.79593098e+03	6.58982738e-03	3.79593098e+03	9.82240260e-01	-2.49357917e-03	0.00000000e+00
2.88357072e-08	1.71415895e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.17249406e-13	8.57079476e-02	1.03666196e-02	1.43830315e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.80379937e+03	1.04659217e-02	3.80379937e+03	9.82240379e-01	-2.49458640e-03	0.00000000e+00
4.07018597e-08	1.71415865e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.65622344e-12	8.57079327e-02	1.46425273e-02	2.03143433e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.81390552e+03	1.47827715e-02	3.81390552e+03	9.82240558e-01	-2.49571190e-03	0.00000000e+00
5.38908438e-08	1.71415865e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.08977409e-12	8.57079327e-02	1.93995815e-02	2.69122352e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.82474751e+03	1.95853630e-02	3.82474751e+03	9.82240736e-01	-2.49695848e-03	0.00000000e+00
6.85379078e-08	1.71415925e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.33143063e-11	8.57079625e-02	2.46868078e-02	3.42444424e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.83761180e+03	2.49231879e-02	3.83761180e+03	9.82240915e-01	-2.49833730e-03	0.00000000e+00
8.47918002e-08	1.71416029e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.11842496e-11	8.57080147e-02	3.05580795e-02	4.23853472e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.84661726e+03	3.08506304e-02	3.84661726e+03	9.82241094e-01	-2.49986141e-03	0.00000000e+00
1.02816131e-07	1.71416044e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.73968659e-11	8.57080221e-02	3.70725170e-02	5.14165405e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.85746714e+03	3.74273713e-02	3.85746714e+03	9.82241333e-01	-2.50155246e-03	0.00000000e+00
1.22790709e-07	1.71415970e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.37042960e-10	8.57079849e-02	4.42947038e-02	6.14270847e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.87377855e+03	4.47186052e-02	3.87377855e+03	9.82241631e-01	-2.50342558e-03	0.00000000e+00
