"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.57732245e-08	-3.82210702e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.73560131e-14	-1.91105351e-01	1.08686136e-02	5.51572011e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33324603e+04	1.08826005e-02	1.33324603e+04	2.07719952e-01	5.73828258e-02	0.00000000e+00
0.00000000e+00	-3.82210732e-01	1.00000000e+00	1.66666567e-07	4.43967059e-03	2.25328404e-04	0.00000000e+00	-0.00000000e+00	2.30830401e-01	0.00000000e+00	-1.91105366e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33372767e+04	0.00000000e+00	1.33372767e+04	2.07719997e-01	5.73820099e-02	0.00000000e+00
3.28344711e-08	-3.82210672e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.01439720e-13	-1.91105336e-01	2.26256587e-02	1.14824355e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33324412e+04	2.26547764e-02	1.33324412e+04	2.07719907e-01	5.73837087e-02	0.00000000e+00
5.12869782e-08	-3.82210672e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.17515458e-12	-1.91105336e-01	3.53425108e-02	1.79363647e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33495532e+04	3.53879951e-02	1.33495532e+04	2.07719862e-01	5.73846623e-02	0.00000000e+00
7.12419705e-08	-3.82210672e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.55427719e-11	-1.91105336e-01	4.90959026e-02	2.49164924e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33337836e+04	4.91590883e-02	1.33337836e+04	2.07719818e-01	5.73856905e-02	0.00000000e+00
9.28192350e-08	-3.82210642e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.47735876e-11	-1.91105321e-01	6.39679506e-02	3.24645359e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33289854e+04	6.40502785e-02	1.33289854e+04	2.07719758e-01	5.73868081e-02	0.00000000e+00
1.16147639e-07	-3.82210642e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09726270e-10	-1.91105321e-01	8.00457820e-02	4.06247610e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33399044e+04	8.01488049e-02	1.33399044e+04	2.07719699e-01	5.73880114e-02	0.00000000e+00
1.41365788e-07	-3.82210642e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.40611725e-10	-1.91105321e-01	9.74205136e-02	4.94434638e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33259206e+04	9.75459022e-02	1.33259206e+04	2.07719639e-01	5.73893152e-02	0.00000000e+00
1.68622506e-07	-3.82210642e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.86504448e-10	-1.91105321e-01	1.16185181e-01	5.89679414e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.33068340e+04	1.16334726e-01	1.33068340e+04	2.07719579e-01	5.73907234e-02	0.00000000e+00
1.98077686e-07	-3.82210642e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.24676058e-10	-1.91105321e-01	1.36430964e-01	6.92445459e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.32663265e+04	1.36606574e-01	1.32663265e+04	2.07719505e-01	5.73922470e-02	0.00000000e+00
2.29902966e-07	-3.82210612e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.67372671e-09	-1.91105306e-01	1.58240631e-01	8.03153869e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.32071550e+04	1.58444321e-01	1.32071550e+04	2.07719415e-01	5.73938936e-02	0.00000000e+00
2.64282875e-07	-3.82210612e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.91168467e-09	-1.91105306e-01	1.81678087e-01	9.22130421e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.31106805e+04	1.81911956e-01	1.31106805e+04	2.07719341e-01	5.73956743e-02	0.00000000e+00
3.01416463e-07	-3.82210553e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.90036767e-09	-1.91105276e-01	2.06772611e-01	1.04952520e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.29534552e+04	2.07038795e-01	1.29534552e+04	2.07719237e-01	5.73975965e-02	0.00000000e+00
3.41519666e-07	-3.82210523e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.01725353e-09	-1.91105261e-01	2.33496234e-01	1.18519804e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.27157873e+04	2.33796836e-01	1.27157873e+04	2.07719147e-01	5.73996753e-02	0.00000000e+00
3.84828837e-07	-3.82210433e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.27956978e-08	-1.91105217e-01	2.61734992e-01	1.32857272e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.23719037e+04	2.62071969e-01	1.23719037e+04	2.07719028e-01	5.74019253e-02	0.00000000e+00
4.31605258e-07	-3.82210284e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.99732533e-08	-1.91105142e-01	2.91256726e-01	1.47847366e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.18879578e+04	2.91631735e-01	1.18879578e+04	2.07718909e-01	5.74043505e-02	0.00000000e+00
4.82139342e-07	-3.82210046e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.05453653e-08	-1.91105023e-01	3.21684510e-01	1.63298994e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.12435039e+04	3.22098726e-01	1.12435039e+04	2.07718790e-01	5.74069731e-02	0.00000000e+00
5.36752395e-07	-3.82209748e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.58169289e-08	-1.91104874e-01	3.52490336e-01	1.78944450e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.04311447e+04	3.52944256e-01	1.04311447e+04	2.07718655e-01	5.74098043e-02	0.00000000e+00
5.95792756e-07	-3.82209331e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.74360621e-08	-1.91104665e-01	3.83026898e-01	1.94455385e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-9.46752612e+03	3.83520187e-01	9.46752612e+03	2.07718506e-01	5.74128628e-02	0.00000000e+00
