"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.43169689e-08	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.53561346e-14	-1.44759312e-01	8.96268897e-03	2.78500520e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09991167e+04	8.96701489e-03	1.09991167e+04	3.77080023e-01	-5.81798516e-02	0.00000000e+00
0.00000000e+00	-2.89518654e-01	1.00000000e+00	1.66666567e-07	3.66369891e-03	1.13771595e-04	0.00000000e+00	-0.00000000e+00	2.09458649e-01	0.00000000e+00	-1.44759327e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.10123546e+04	0.00000000e+00	1.10123546e+04	3.77079993e-01	-5.81790358e-02	0.00000000e+00
2.97611464e-08	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.73446857e-13	-1.44759312e-01	1.86319873e-02	5.78948413e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09996115e+04	1.86409799e-02	1.09996115e+04	3.77080053e-01	-5.81807308e-02	0.00000000e+00
4.64205989e-08	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.80218101e-12	-1.44759312e-01	2.90631149e-02	9.03059496e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.10039954e+04	2.90771416e-02	1.10039954e+04	3.77080083e-01	-5.81816770e-02	0.00000000e+00
6.43900719e-08	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.03725396e-11	-1.44759312e-01	4.03154232e-02	1.25267508e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.10015972e+04	4.03348799e-02	1.10015972e+04	3.77080113e-01	-5.81827015e-02	0.00000000e+00
8.37714822e-08	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.97105153e-11	-1.44759312e-01	5.24524935e-02	1.62976794e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.10009865e+04	5.24778069e-02	1.10009865e+04	3.77080142e-01	-5.81838042e-02	0.00000000e+00
1.04674420e-07	-2.89518654e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.24004398e-11	-1.44759327e-01	6.55420497e-02	2.03643902e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09959499e+04	6.55736789e-02	1.09959499e+04	3.77080172e-01	-5.81849925e-02	0.00000000e+00
1.27216651e-07	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.57876004e-10	-1.44759312e-01	7.96555802e-02	2.47490639e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09995927e+04	7.96940187e-02	1.09995927e+04	3.77080202e-01	-5.81862777e-02	0.00000000e+00
1.51524716e-07	-2.89518625e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.17469828e-10	-1.44759312e-01	9.48673710e-02	2.94747343e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09850633e+04	9.49131481e-02	1.09850633e+04	3.77080262e-01	-5.81876598e-02	0.00000000e+00
1.77734435e-07	-2.89518595e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.00200945e-10	-1.44759297e-01	1.11252733e-01	3.45647382e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09651619e+04	1.11306414e-01	1.09651619e+04	3.77080292e-01	-5.81891537e-02	0.00000000e+00
