"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
5.19116136e-14	1.00054824e+00	1.00000000e+00	1.66666567e-07	4.71635133e-07	-7.20363823e-05	0.00000000e+00	0.00000000e+00	3.41031142e-02	6.48956929e-23	5.00274122e-01	2.32648258e-11	-3.24640228e-12	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.19049286e+02	2.34902373e-11	2.19049286e+02	3.24069646e-07	-1.00940000e-04	0.00000000e+00
0.00000000e+00	1.00054824e+00	1.00000000e+00	1.66666567e-07	4.71635133e-07	-7.20363823e-05	0.00000000e+00	-0.00000000e+00	3.41031440e-02	0.00000000e+00	5.00274122e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.19049286e+02	0.00000000e+00	2.19049286e+02	3.24108385e-07	-1.00940000e-04	0.00000000e+00
4.32251035e-09	1.00054729e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.10686211e-16	5.00273645e-01	9.37432196e-06	-5.36808802e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.09536234e+02	5.36890648e-04	2.09536234e+02	-2.19803110e-06	-1.00948098e-04	0.00000000e+00
1.62396430e-09	1.00054705e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.19752140e-18	5.00273526e-01	1.88046783e-06	-2.04625583e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.16257463e+02	2.04634224e-04	2.16257463e+02	-6.22960044e-07	-1.00943042e-04	0.00000000e+00
8.23035773e-09	1.00054705e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.76933039e-15	5.00273526e-01	2.92042332e-05	-1.00138772e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.00336425e+02	1.00181348e-03	2.00336425e+02	-4.48545234e-06	-1.00955447e-04	0.00000000e+00
1.34806806e-08	1.00054669e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.99323522e-14	5.00273347e-01	7.22836412e-05	-1.59679004e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.88360645e+02	1.59842527e-03	1.88360645e+02	-7.57827365e-06	-1.00965372e-04	0.00000000e+00
2.01961221e-08	1.00054562e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.00414794e-13	5.00272810e-01	1.54047259e-04	-2.31296569e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.73468931e+02	2.31808991e-03	1.73468931e+02	-1.15790135e-05	-1.00978221e-04	0.00000000e+00
2.84815513e-08	1.00054383e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.97187708e-13	5.00271916e-01	2.94814236e-04	-3.12925735e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.55684504e+02	3.14311422e-03	1.55684504e+02	-1.66004738e-05	-1.00994344e-04	0.00000000e+00
3.84228578e-08	1.00054061e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.31555292e-12	5.00270307e-01	5.19480556e-04	-4.01280681e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35272618e+02	4.04629195e-03	1.35272618e+02	-2.27665969e-05	-1.01014142e-04	0.00000000e+00
5.00984889e-08	1.00053596e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.80218947e-12	5.00267982e-01	8.56364728e-04	-4.91845887e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.12839212e+02	4.99245413e-03	1.12839212e+02	-3.02133194e-05	-1.01038058e-04	0.00000000e+00
6.36198791e-08	1.00052941e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.88668782e-12	5.00264704e-01	1.33504742e-03	-5.79138706e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.94062887e+01	5.94327482e-03	8.94062887e+01	-3.90894529e-05	-1.01066558e-04	0.00000000e+00
7.92613122e-08	1.00052106e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.38134911e-11	5.00260532e-01	1.98335573e-03	-6.57358626e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.64061280e+01	6.86627528e-03	6.64061280e+01	-4.95573950e-05	-1.01100173e-04	0.00000000e+00
9.79315189e-08	1.00051141e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.54787362e-11	5.00255704e-01	2.82413047e-03	-7.21450336e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.55222560e+01	7.74756553e-03	4.55222560e+01	-6.17936530e-05	-1.01139463e-04	0.00000000e+00
1.20960195e-07	1.00050092e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.29058444e-10	5.00250459e-01	3.87294334e-03	-7.68379401e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.83311808e+01	8.60467202e-03	2.83311808e+01	-7.59887989e-05	-1.01185040e-04	0.00000000e+00
1.48064373e-07	1.00048935e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.89492735e-10	5.00244677e-01	5.13806846e-03	-7.98103213e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.58142158e+01	9.49192401e-03	1.58142158e+01	-9.23466214e-05	-1.01237565e-04	0.00000000e+00
1.78701114e-07	1.00047505e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.13348039e-10	5.00237525e-01	6.62321877e-03	-8.13564938e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.98213061e+00	1.04907491e-02	7.98213061e+00	-1.11081950e-04	-1.01297730e-04	0.00000000e+00
2.12104212e-07	1.00045431e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21449784e-09	5.00227153e-01	8.33194144e-03	-8.19436740e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.90346471e+00	1.16862699e-02	3.90346471e+00	-1.32417219e-04	-1.01366233e-04	0.00000000e+00
2.47040475e-07	1.00042188e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.22756946e-09	5.00210941e-01	1.02712940e-02	-8.20230320e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.18088344e+00	1.31444764e-02	2.18088344e+00	-1.56578128e-04	-1.01443817e-04	0.00000000e+00
2.82133783e-07	1.00037301e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.77279807e-09	5.00186503e-01	1.24529498e-02	-8.18923861e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.55721408e+00	1.49043479e-02	1.55721408e+00	-1.83790195e-04	-1.01531194e-04	0.00000000e+00
3.16017065e-07	1.00030327e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.90656279e-09	5.00151634e-01	1.48918126e-02	-8.16766452e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.26000494e+00	1.69846055e-02	1.26000494e+00	-2.14278596e-04	-1.01629092e-04	0.00000000e+00
3.47468017e-07	1.00020897e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.57995364e-09	5.00104487e-01	1.76037513e-02	-8.13920703e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.81096282e-01	1.93942968e-02	9.81096282e-01	-2.48273223e-04	-1.01738253e-04	0.00000000e+00
3.75549376e-07	1.00008714e+00	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.16328280e-08	5.00043571e-01	2.06039138e-02	-8.10188334e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.75095490e-01	2.21395975e-02	6.75095490e-01	-2.86018010e-04	-1.01859448e-04	0.00000000e+00
3.99711013e-07	9.99933600e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.48334456e-08	4.99966800e-01	2.39060782e-02	-8.05403385e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.82189878e-01	2.52263362e-02	3.82189878e-01	-3.27779737e-04	-1.01993544e-04	0.00000000e+00
4.19818264e-07	9.99742925e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.79453981e-08	4.99871463e-01	2.75226720e-02	-7.99529813e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.43544366e-01	2.86604652e-02	1.43544366e-01	-3.73850460e-04	-1.02141479e-04	0.00000000e+00
4.36096258e-07	9.99507844e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.07873168e-08	4.99753922e-01	3.14650834e-02	-7.92642962e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-2.04912767e-02	3.24481087e-02	2.04912767e-02	-4.24540776e-04	-1.02304250e-04	0.00000000e+00
