"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.63140736e-08	-4.01171118e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.27491972e-14	-2.00585559e-01	1.15912268e-02	-1.05785392e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42747606e+04	1.16393983e-02	1.42747606e+04	1.58969939e-01	-5.39726727e-02	0.00000000e+00
0.00000000e+00	-4.01171148e-01	1.00000000e+00	1.66666567e-07	4.73243464e-03	-4.31888649e-04	0.00000000e+00	-0.00000000e+00	2.38782614e-01	0.00000000e+00	-2.00585574e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42661036e+04	0.00000000e+00	1.42661036e+04	1.58970013e-01	-5.39718606e-02	0.00000000e+00
3.39950503e-08	-4.01171088e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.05994431e-13	-2.00585544e-01	2.41544731e-02	-2.20443192e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42573872e+04	2.42548571e-02	1.42573872e+04	1.58969849e-01	-5.39735518e-02	0.00000000e+00
5.31544160e-08	-4.01171088e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.81723168e-12	-2.00585544e-01	3.77692953e-02	-3.44699319e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42538973e+04	3.79262630e-02	1.42538973e+04	1.58969760e-01	-5.39745092e-02	0.00000000e+00
7.39123891e-08	-4.01171118e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.80070524e-11	-2.00585559e-01	5.25212772e-02	-4.79335431e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42667263e+04	5.27395564e-02	1.42667263e+04	1.58969671e-01	-5.39755411e-02	0.00000000e+00
9.63985229e-08	-4.01171088e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.20866336e-11	-2.00585544e-01	6.85019717e-02	-6.25187531e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42513559e+04	6.87866707e-02	1.42513559e+04	1.58969566e-01	-5.39766625e-02	0.00000000e+00
1.20752290e-07	-4.01171058e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28173971e-10	-2.00585529e-01	8.58083740e-02	-7.83141237e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42479266e+04	8.61650049e-02	1.42479266e+04	1.58969447e-01	-5.39778769e-02	0.00000000e+00
1.47123714e-07	-4.01171088e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.82212614e-10	-2.00585544e-01	1.04541540e-01	-9.54119954e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42383808e+04	1.04976036e-01	1.42383808e+04	1.58969328e-01	-5.39791919e-02	0.00000000e+00
1.75673975e-07	-4.01171058e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.72915493e-10	-2.00585529e-01	1.24803804e-01	-1.13905845e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42039899e+04	1.25322523e-01	1.42039899e+04	1.58969194e-01	-5.39806187e-02	0.00000000e+00
2.06576118e-07	-4.01171058e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09318965e-09	-2.00585529e-01	1.46693647e-01	-1.33885620e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.41621825e+04	1.47303359e-01	1.41621825e+04	1.58969045e-01	-5.39821610e-02	0.00000000e+00
