"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.61133844e-08	-3.95373434e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.06841715e-14	-1.97686717e-01	1.13235153e-02	-8.54230078e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39098234e+04	1.13556906e-02	1.39098234e+04	1.76179945e-01	-5.54048307e-02	0.00000000e+00
0.00000000e+00	-3.95373493e-01	1.00000000e+00	1.66666567e-07	4.62411158e-03	-3.48837784e-04	0.00000000e+00	-0.00000000e+00	2.35829577e-01	0.00000000e+00	-1.97686747e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.38676175e+04	0.00000000e+00	1.38676175e+04	1.76180005e-01	-5.54040149e-02	0.00000000e+00
3.35626460e-08	-3.95373434e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.65763104e-13	-1.97686717e-01	2.35866793e-02	-1.77935953e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39319475e+04	2.36537007e-02	1.39319475e+04	1.76179871e-01	-5.54057099e-02	0.00000000e+00
5.24559773e-08	-3.95373434e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.56900490e-12	-1.97686717e-01	3.68658192e-02	-2.78114574e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39053687e+04	3.69705748e-02	1.39053687e+04	1.76179796e-01	-5.54066636e-02	0.00000000e+00
7.29100051e-08	-3.95373434e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70500784e-11	-1.97686717e-01	5.12430333e-02	-3.86578660e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39042028e+04	5.13886443e-02	1.39042028e+04	1.76179722e-01	-5.54076992e-02	0.00000000e+00
9.50503676e-08	-3.95373404e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.92345123e-11	-1.97686702e-01	6.68061450e-02	-5.03991218e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39110334e+04	6.69959829e-02	1.39110334e+04	1.76179633e-01	-5.54088168e-02	0.00000000e+00
1.19012313e-07	-3.95373404e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.20949875e-10	-1.97686702e-01	8.36482495e-02	-6.31055143e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.39102044e+04	8.38859506e-02	1.39102044e+04	1.76179528e-01	-5.54100275e-02	0.00000000e+00
1.44941268e-07	-3.95373404e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.65858363e-10	-1.97686702e-01	1.01866484e-01	-7.68504012e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.38929343e+04	1.02155961e-01	1.38929343e+04	1.76179439e-01	-5.54113388e-02	0.00000000e+00
1.72993481e-07	-3.95373404e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.38820044e-10	-1.97686702e-01	1.21559538e-01	-9.17082746e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.38772054e+04	1.21904985e-01	1.38772054e+04	1.76179320e-01	-5.54127581e-02	0.00000000e+00
2.03336782e-07	-3.95373374e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02646769e-09	-1.97686687e-01	1.42823085e-01	-1.07751470e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.38378170e+04	1.43228969e-01	1.38378170e+04	1.76179200e-01	-5.54142892e-02	0.00000000e+00
