"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.69598380e-08	-4.08055991e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.99303933e-14	-2.04027995e-01	1.24358740e-02	-1.86749676e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.54079423e+04	1.25753133e-02	1.54079423e+04	1.10459715e-01	-4.82208617e-02	0.00000000e+00
0.00000000e+00	-4.08056080e-01	1.00000000e+00	1.66666567e-07	5.07261418e-03	-7.61716045e-04	0.00000000e+00	-0.00000000e+00	2.48311564e-01	0.00000000e+00	-2.04028040e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.54364189e+04	0.00000000e+00	1.54364189e+04	1.10459834e-01	-4.82200570e-02	0.00000000e+00
3.54057299e-08	-4.08055961e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.48336028e-13	-2.04027981e-01	2.59619132e-02	-3.89871909e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53809258e+04	2.62530178e-02	1.53809258e+04	1.10459581e-01	-4.82217409e-02	0.00000000e+00
5.54622837e-08	-4.08055961e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.70986531e-12	-2.04027981e-01	4.06700745e-02	-6.10747514e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53827175e+04	4.11261014e-02	1.53827175e+04	1.10459432e-01	-4.82226983e-02	0.00000000e+00
7.72640760e-08	-4.08055931e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.15015245e-11	-2.04027966e-01	5.66593781e-02	-8.50864127e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53868227e+04	5.72946953e-02	1.53868227e+04	1.10459276e-01	-4.82237376e-02	0.00000000e+00
1.00956306e-07	-4.08055931e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.26532784e-11	-2.04027966e-01	7.40357339e-02	-1.11181289e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53783724e+04	7.48658980e-02	1.53783724e+04	1.10459104e-01	-4.82248664e-02	0.00000000e+00
1.26695383e-07	-4.08055902e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.55306629e-10	-2.04027951e-01	9.29111764e-02	-1.39527665e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53609250e+04	9.39530010e-02	1.53609250e+04	1.10458910e-01	-4.82260957e-02	0.00000000e+00
1.54649555e-07	-4.08055902e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.44433926e-10	-2.04027951e-01	1.13401748e-01	-1.70299951e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53595372e+04	1.14673350e-01	1.53595372e+04	1.10458709e-01	-4.82274294e-02	0.00000000e+00
1.84999564e-07	-4.08055902e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.04216296e-10	-2.04027951e-01	1.35623544e-01	-2.03672573e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53225488e+04	1.37144344e-01	1.53225488e+04	1.10458486e-01	-4.82288748e-02	0.00000000e+00
2.17939331e-07	-4.08055872e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35306089e-09	-2.04027936e-01	1.59685254e-01	-2.39808932e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.52519078e+04	1.61475892e-01	1.52519078e+04	1.10458247e-01	-4.82304469e-02	0.00000000e+00
2.53676916e-07	-4.08055812e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.47483078e-09	-2.04027906e-01	1.85675785e-01	-2.78842654e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.51510374e+04	1.87757901e-01	1.51510374e+04	1.10457987e-01	-4.82321531e-02	0.00000000e+00
2.92435800e-07	-4.08055753e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.34806546e-09	-2.04027876e-01	2.13644430e-01	-3.20848078e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.49702635e+04	2.16040222e-01	1.49702635e+04	1.10457703e-01	-4.82340083e-02	0.00000000e+00
3.34457468e-07	-4.08055633e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.38493044e-09	-2.04027817e-01	2.43571788e-01	-3.65796313e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.46986527e+04	2.46303239e-01	1.46986527e+04	1.10457391e-01	-4.82360236e-02	0.00000000e+00
