"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.47633887e-08	6.45984709e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.86696834e-14	3.22992355e-01	5.47156250e-03	-1.02192555e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35798839e+04	1.15918583e-02	1.35798839e+04	2.07986822e-03	-7.93178286e-03	0.00000000e+00
0.00000000e+00	6.45985246e-01	1.00000000e+00	1.66666567e-07	2.15288252e-03	-4.01792396e-03	0.00000000e+00	-0.00000000e+00	2.42811114e-01	0.00000000e+00	3.22992623e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.36702637e+04	0.00000000e+00	1.36702637e+04	2.08061934e-03	-7.93138985e-03	0.00000000e+00
3.28702399e-08	6.45985186e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.04501128e-13	3.22992593e-01	1.21604986e-02	-2.27098968e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.33802902e+04	2.57607674e-02	1.33802902e+04	2.07893783e-03	-7.93226901e-03	0.00000000e+00
5.44275238e-08	6.45985961e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.29555653e-12	3.22992980e-01	2.01618392e-02	-3.76483761e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.31369416e+04	4.27071420e-02	1.31369416e+04	2.07780674e-03	-7.93286040e-03	0.00000000e+00
7.94240975e-08	6.45987034e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.40080768e-11	3.22993517e-01	2.95612644e-02	-5.51930517e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.28439894e+04	6.26110319e-02	1.28439894e+04	2.07645050e-03	-7.93356914e-03	0.00000000e+00
1.07705958e-07	6.45988643e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.11542084e-11	3.22994322e-01	4.04284634e-02	-7.54719451e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.24949336e+04	8.56181940e-02	1.24949336e+04	2.07484327e-03	-7.93440919e-03	0.00000000e+00
1.38953311e-07	6.45991266e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.24622085e-10	3.22995633e-01	5.28081395e-02	-9.85657349e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.20814034e+04	1.11820855e-01	1.20814034e+04	2.07295641e-03	-7.93539640e-03	0.00000000e+00
1.72668337e-07	6.45995617e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.34789935e-10	3.22997808e-01	6.67078719e-02	-1.24484859e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15938842e+04	1.41231797e-01	1.15938842e+04	2.07075826e-03	-7.93654565e-03	0.00000000e+00
2.08177767e-07	6.46002829e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.12735010e-09	3.23001415e-01	8.20828527e-02	-1.53140917e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.10209319e+04	1.73751936e-01	1.10209319e+04	2.06821412e-03	-7.93787558e-03	0.00000000e+00
2.44643445e-07	6.46014631e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.14285834e-09	3.23007315e-01	9.88190845e-02	-1.84315026e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.03558795e+04	2.09134503e-01	1.03558795e+04	2.06528581e-03	-7.93940574e-03	0.00000000e+00
