"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
9.54519574e-09	1.19205877e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.00978187e-15	5.96029386e-02	3.87886004e-03	-5.22792805e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.77436876e+03	3.91393248e-03	4.77436876e+03	9.58519995e-01	5.73653216e-03	0.00000000e+00
0.00000000e+00	1.19205840e-01	1.00000000e+00	1.66666567e-07	1.57748244e-03	-2.12604995e-04	0.00000000e+00	-0.00000000e+00	1.38736740e-01	0.00000000e+00	5.96029200e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.76784942e+03	0.00000000e+00	4.76784942e+03	9.58519876e-01	5.73571865e-03	0.00000000e+00
2.00488319e-08	1.19205885e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.75065636e-14	5.96029423e-02	8.15043040e-03	-1.09848578e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.78700667e+03	8.22412224e-03	4.78700667e+03	9.58520114e-01	5.73742529e-03	0.00000000e+00
3.16016084e-08	1.19205922e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01877380e-13	5.96029609e-02	1.28516359e-02	-1.73205358e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.79057600e+03	1.29678277e-02	4.79057600e+03	9.58520293e-01	5.73840598e-03	0.00000000e+00
4.43024781e-08	1.19205981e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.32471074e-12	5.96029907e-02	1.80227812e-02	-2.42891721e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.79537715e+03	1.81857164e-02	4.79537715e+03	9.58520412e-01	5.73948212e-03	0.00000000e+00
5.82593955e-08	1.19205959e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.95171091e-12	5.96029796e-02	2.37078536e-02	-3.19499266e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.80202222e+03	2.39221718e-02	4.80202222e+03	9.58520591e-01	5.74066956e-03	0.00000000e+00
7.35900798e-08	1.19205967e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.76950642e-11	5.96029833e-02	2.99547762e-02	-4.03672643e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.80542529e+03	3.02255484e-02	4.80542529e+03	9.58520770e-01	5.74197061e-03	0.00000000e+00
9.04228799e-08	1.19206011e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.03273075e-11	5.96030056e-02	3.68157104e-02	-4.96113114e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.81089875e+03	3.71484771e-02	4.81089875e+03	9.58520949e-01	5.74339507e-03	0.00000000e+00
1.08897765e-07	1.19205974e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.48041359e-11	5.96029870e-02	4.43472452e-02	-5.97581267e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.81732187e+03	4.47480558e-02	4.81732187e+03	9.58521128e-01	5.74496156e-03	0.00000000e+00
1.29167219e-07	1.19205989e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.67773906e-10	5.96029945e-02	5.26104085e-02	-7.08897272e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.82873618e+03	5.30858608e-02	4.82873618e+03	9.58521366e-01	5.74667472e-03	0.00000000e+00
