"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.16890195e-08	-4.65615690e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.12665614e-14	-2.32807845e-02	5.92618110e-03	-6.60244899e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31412703e+03	5.96284711e-03	7.31412703e+03	7.97740102e-01	2.54642237e-02	0.00000000e+00
0.00000000e+00	-4.65616025e-02	1.00000000e+00	1.66666567e-07	2.42083892e-03	-2.69683660e-04	0.00000000e+00	-0.00000000e+00	1.70862436e-01	0.00000000e+00	-2.32808013e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.34043120e+03	0.00000000e+00	7.34043120e+03	7.97740042e-01	2.54634172e-02	0.00000000e+00
2.43317011e-08	-4.65615839e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.11526895e-13	-2.32807919e-02	1.23370308e-02	-1.37447903e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.29533584e+03	1.24133607e-02	7.29533584e+03	7.97740221e-01	2.54651029e-02	0.00000000e+00
3.80051901e-08	-4.65615876e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.25903194e-12	-2.32807938e-02	1.92716550e-02	-2.14705896e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31115693e+03	1.93908883e-02	7.31115693e+03	7.97740340e-01	2.54660528e-02	0.00000000e+00
5.27926929e-08	-4.65615876e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.68744531e-12	-2.32807938e-02	2.67722458e-02	-2.98268301e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31415493e+03	2.69378830e-02	7.31415493e+03	7.97740459e-01	2.54670791e-02	0.00000000e+00
6.87839545e-08	-4.65615802e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35064971e-11	-2.32807901e-02	3.48842666e-02	-3.88641329e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31722767e+03	3.51000892e-02	7.31722767e+03	7.97740579e-01	2.54681874e-02	0.00000000e+00
8.60757439e-08	-4.65615653e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.31158087e-11	-2.32807826e-02	4.36565690e-02	-4.86369012e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.32885996e+03	4.39266604e-02	7.32885996e+03	7.97740698e-01	2.54693851e-02	0.00000000e+00
1.04772376e-07	-4.65615466e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.26717089e-11	-2.32807733e-02	5.31414635e-02	-5.92033705e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31833572e+03	5.34702304e-02	7.31833572e+03	7.97740817e-01	2.54706796e-02	0.00000000e+00
1.24986329e-07	-4.65615578e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.47101831e-10	-2.32807789e-02	6.33945614e-02	-7.06254505e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.30909207e+03	6.37867538e-02	7.30909207e+03	7.97740996e-01	2.54720822e-02	0.00000000e+00
1.46838730e-07	-4.65615541e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.80035384e-10	-2.32807770e-02	7.44743869e-02	-8.29683151e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31441513e+03	7.49351167e-02	7.31441513e+03	7.97741175e-01	2.54735984e-02	0.00000000e+00
1.70460069e-07	-4.65615466e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.08011855e-10	-2.32807733e-02	8.64415169e-02	-9.62993875e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.31126845e+03	8.69762701e-02	7.31126845e+03	7.97741354e-01	2.54752319e-02	0.00000000e+00
1.95990836e-07	-4.65615243e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.86449081e-10	-2.32807621e-02	9.93569493e-02	-1.10686542e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.29095466e+03	9.99715884e-02	7.29095466e+03	7.97741532e-01	2.54769996e-02	0.00000000e+00
2.23582362e-07	-4.65615280e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.49799417e-09	-2.32807640e-02	1.13279358e-01	-1.26195084e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.26570798e+03	1.13980107e-01	7.26570798e+03	7.97741771e-01	2.54789144e-02	0.00000000e+00
2.53397758e-07	-4.65615243e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.46403431e-09	-2.32807621e-02	1.28260642e-01	-1.42882736e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.23301032e+03	1.29054047e-01	7.23301032e+03	7.97742009e-01	2.54809801e-02	0.00000000e+00
2.85613112e-07	-4.65615019e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.96029876e-09	-2.32807510e-02	1.44339129e-01	-1.60792097e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.17325866e+03	1.45231970e-01	7.17325866e+03	7.97742248e-01	2.54832096e-02	0.00000000e+00
3.20419417e-07	-4.65614572e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.23759089e-09	-2.32807286e-02	1.61529660e-01	-1.79939605e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.07703935e+03	1.62528809e-01	7.07703935e+03	7.97742486e-01	2.54856180e-02	0.00000000e+00
3.58024835e-07	-4.65614349e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.64866853e-09	-2.32807174e-02	1.79810047e-01	-2.00300403e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.93790379e+03	1.80922236e-01	6.93790379e+03	7.97742784e-01	2.54882220e-02	0.00000000e+00
3.98658386e-07	-4.65613864e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.46820511e-08	-2.32806932e-02	1.99104160e-01	-2.21789517e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-6.74552035e+03	2.00335649e-01	6.74552035e+03	7.97743142e-01	2.54910327e-02	0.00000000e+00
