"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.37878597e-08	-2.45390147e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.18105309e-14	-1.22695073e-01	8.30382295e-03	4.41234442e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01936157e+04	8.31553747e-03	1.01936157e+04	4.53310043e-01	-5.49335442e-02	0.00000000e+00
0.00000000e+00	-2.45390147e-01	1.00000000e+00	1.66666567e-07	3.39468499e-03	1.80309711e-04	0.00000000e+00	-0.00000000e+00	2.01697111e-01	0.00000000e+00	-1.22695073e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01795105e+04	0.00000000e+00	1.01795105e+04	4.53310013e-01	-5.49327284e-02	0.00000000e+00
2.86560429e-08	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.06947317e-13	-1.22695066e-01	1.72592402e-02	9.17083875e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02046902e+04	1.72835880e-02	1.02046902e+04	4.53310072e-01	-5.49344234e-02	0.00000000e+00
4.46887007e-08	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.40683883e-12	-1.22695066e-01	2.69169938e-02	1.43024442e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02030983e+04	2.69549653e-02	1.02030983e+04	4.53310132e-01	-5.49353696e-02	0.00000000e+00
6.19763654e-08	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.90269282e-12	-1.22695066e-01	3.73316333e-02	1.98361231e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02029177e+04	3.73842956e-02	1.02029177e+04	4.53310192e-01	-5.49363904e-02	0.00000000e+00
8.06163953e-08	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.54821268e-11	-1.22695066e-01	4.85616364e-02	2.58029206e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01999028e+04	4.86301391e-02	1.01999028e+04	4.53310251e-01	-5.49374893e-02	0.00000000e+00
1.00713500e-07	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.20529669e-11	-1.22695066e-01	6.06693886e-02	3.22359544e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02067382e+04	6.07549692e-02	1.02067382e+04	4.53310311e-01	-5.49386777e-02	0.00000000e+00
1.22380214e-07	-2.45390132e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.35220987e-10	-1.22695066e-01	7.37209097e-02	3.91702820e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.02078445e+04	7.38248984e-02	1.02078445e+04	4.53310370e-01	-5.49399555e-02	0.00000000e+00
1.45737431e-07	-2.45390147e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.71739825e-10	-1.22695073e-01	8.77851918e-02	4.66425065e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01949531e+04	8.79090163e-02	1.01949531e+04	4.53310460e-01	-5.49413376e-02	0.00000000e+00
1.70914973e-07	-2.45390117e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.13444287e-10	-1.22695059e-01	1.02932788e-01	5.46900881e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01762010e+04	1.03077975e-01	1.01762010e+04	4.53310519e-01	-5.49428202e-02	0.00000000e+00
1.98052248e-07	-2.45390117e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.24202770e-10	-1.22695059e-01	1.19233452e-01	6.33500144e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01551160e+04	1.19401626e-01	1.01551160e+04	4.53310609e-01	-5.49444258e-02	0.00000000e+00
2.27298941e-07	-2.45390117e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59956559e-09	-1.22695059e-01	1.36751980e-01	7.26566697e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01178923e+04	1.36944857e-01	1.01178923e+04	4.53310698e-01	-5.49461506e-02	0.00000000e+00
2.58815959e-07	-2.45390102e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.67992961e-09	-1.22695051e-01	1.55541867e-01	8.26383848e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.00488484e+04	1.55761239e-01	1.00488484e+04	4.53310788e-01	-5.49480133e-02	0.00000000e+00
2.92776832e-07	-2.45390087e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.36815295e-09	-1.22695044e-01	1.75635591e-01	9.33123287e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.94762399e+03	1.75883293e-01	9.94762399e+03	4.53310907e-01	-5.49500249e-02	0.00000000e+00
3.29369300e-07	-2.45390072e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.95258828e-09	-1.22695036e-01	1.97030917e-01	1.04677211e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.80422852e+03	1.97308782e-01	9.80422852e+03	4.53310996e-01	-5.49521893e-02	0.00000000e+00
3.68798396e-07	-2.45390043e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.08363629e-08	-1.22695021e-01	2.19672844e-01	1.16703706e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.58654891e+03	2.19982626e-01	9.58654891e+03	4.53311116e-01	-5.49545176e-02	0.00000000e+00
