"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.78160651e-08	-3.75650734e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.08030065e-14	-1.87825367e-01	1.34190833e-02	3.52547737e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69404724e+04	1.38744653e-02	1.69404724e+04	5.99767752e-02	3.81708667e-02	0.00000000e+00
0.00000000e+00	-3.75650793e-01	1.00000000e+00	1.66666567e-07	5.46131050e-03	1.43472850e-03	0.00000000e+00	-0.00000000e+00	2.61118144e-01	0.00000000e+00	-1.87825397e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69660358e+04	0.00000000e+00	1.69660358e+04	5.99769801e-02	3.81700732e-02	0.00000000e+00
3.73599995e-08	-3.75650704e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.17569138e-12	-1.87825352e-01	2.81385444e-02	7.39260158e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69328761e+04	2.90934398e-02	1.69328761e+04	5.99765480e-02	3.81717384e-02	0.00000000e+00
5.87842983e-08	-3.75650704e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.20562325e-12	-1.87825352e-01	4.42746654e-02	1.16319181e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69337811e+04	4.57771506e-02	1.69337811e+04	5.99763021e-02	3.81726883e-02	0.00000000e+00
8.22540756e-08	-3.75650704e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.76161698e-11	-1.87825352e-01	6.19528517e-02	1.62763819e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69193081e+04	6.40552609e-02	1.69193081e+04	5.99760339e-02	3.81737351e-02	0.00000000e+00
1.07947706e-07	-3.75650674e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.18848461e-11	-1.87825337e-01	8.13072547e-02	2.13612467e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.69110571e+04	8.40664769e-02	1.69110571e+04	5.99757358e-02	3.81748825e-02	0.00000000e+00
1.36057267e-07	-3.75650674e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.06493739e-10	-1.87825337e-01	1.02479272e-01	2.69236639e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.68861685e+04	1.05956995e-01	1.68861685e+04	5.99754155e-02	3.81761342e-02	0.00000000e+00
1.66789050e-07	-3.75650674e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.65731176e-10	-1.87825337e-01	1.25613883e-01	3.30017433e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.68523082e+04	1.29876721e-01	1.68523082e+04	5.99750578e-02	3.81775089e-02	0.00000000e+00
2.00363814e-07	-3.75650644e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.67951275e-10	-1.87825322e-01	1.50852472e-01	3.96326445e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.67934130e+04	1.55971839e-01	1.67934130e+04	5.99746704e-02	3.81790102e-02	0.00000000e+00
2.37017005e-07	-3.75650555e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.88939020e-09	-1.87825277e-01	1.78319633e-01	4.68491130e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-1.66849200e+04	1.84371177e-01	1.66849200e+04	5.99742457e-02	3.81806493e-02	0.00000000e+00
