"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.34144891e-08	-2.11949751e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.95422901e-14	-1.05974875e-01	7.85279833e-03	5.23646828e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.65422412e+03	7.87023809e-03	9.65422412e+03	5.12120068e-01	-5.13985343e-02	0.00000000e+00
0.00000000e+00	-2.11949751e-01	1.00000000e+00	1.66666567e-07	3.21035599e-03	2.14010826e-04	0.00000000e+00	-0.00000000e+00	1.96220696e-01	0.00000000e+00	-1.05974875e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.66615997e+03	0.00000000e+00	9.66615997e+03	5.12120008e-01	-5.13977222e-02	0.00000000e+00
2.78791603e-08	-2.11949751e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.64579731e-13	-1.05974875e-01	1.63213350e-02	1.08834507e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.64810731e+03	1.63575814e-02	9.64810731e+03	5.12120128e-01	-5.13994135e-02	0.00000000e+00
4.34758114e-08	-2.11949751e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.15599999e-12	-1.05974875e-01	2.54535396e-02	1.69729104e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.66206104e+03	2.55100661e-02	9.66206104e+03	5.12120187e-01	-5.14003597e-02	0.00000000e+00
6.02924501e-08	-2.11949736e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.97395483e-12	-1.05974868e-01	3.53009552e-02	2.35391920e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.67016700e+03	3.53793495e-02	9.67016700e+03	5.12120247e-01	-5.14013767e-02	0.00000000e+00
7.84237386e-08	-2.11949736e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.28214513e-11	-1.05974868e-01	4.59188707e-02	3.06191389e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.66079972e+03	4.60208432e-02	9.66079972e+03	5.12120306e-01	-5.14024720e-02	0.00000000e+00
9.79714727e-08	-2.11949706e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.55688794e-11	-1.05974853e-01	5.73663227e-02	3.82520980e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.64614236e+03	5.74937146e-02	9.64614236e+03	5.12120366e-01	-5.14036603e-02	0.00000000e+00
1.19045090e-07	-2.11949736e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21083102e-10	-1.05974868e-01	6.97059184e-02	4.64797718e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.66136896e+03	6.98607097e-02	9.66136896e+03	5.12120485e-01	-5.14049418e-02	0.00000000e+00
1.41762186e-07	-2.11949706e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.43318421e-10	-1.05974853e-01	8.30032825e-02	5.53459069e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.65478995e+03	8.31875989e-02	9.65478995e+03	5.12120545e-01	-5.14063127e-02	0.00000000e+00
1.66249066e-07	-2.11949721e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.59741439e-10	-1.05974860e-01	9.73259658e-02	6.48954837e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.62897159e+03	9.75420825e-02	9.62897159e+03	5.12120664e-01	-5.14077991e-02	0.00000000e+00
