"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.79111694e-08	-3.66456121e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.21117470e-14	-1.83228061e-01	1.35016739e-02	-3.79189639e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70999664e+04	1.40240393e-02	1.70999664e+04	5.49297668e-02	-3.67998220e-02	0.00000000e+00
0.00000000e+00	-3.66456181e-01	1.00000000e+00	1.66666567e-07	5.49266627e-03	-1.54251524e-03	0.00000000e+00	-0.00000000e+00	2.62575865e-01	0.00000000e+00	-1.83228090e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.71012793e+04	0.00000000e+00	1.71012793e+04	5.49299903e-02	-3.67990360e-02	0.00000000e+00
3.75897464e-08	-3.66456062e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.20487832e-12	-1.83228031e-01	2.83341724e-02	-7.95755815e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.71151595e+04	2.94303935e-02	1.71151595e+04	5.49295172e-02	-3.68006900e-02	0.00000000e+00
5.91928178e-08	-3.66456032e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.40800303e-12	-1.83228016e-01	4.46175225e-02	-1.25306910e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.71045859e+04	4.63437324e-02	1.71045859e+04	5.49292490e-02	-3.68016399e-02	0.00000000e+00
8.28905300e-08	-3.66456032e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.84806501e-11	-1.83228016e-01	6.24812022e-02	-1.75476633e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70896502e+04	6.48985448e-02	1.70896502e+04	5.49289472e-02	-3.68026868e-02	0.00000000e+00
1.08866665e-07	-3.66456002e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.47073384e-11	-1.83228001e-01	8.20636973e-02	-2.30473746e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70936887e+04	8.52386760e-02	1.70936887e+04	5.49286231e-02	-3.68038267e-02	0.00000000e+00
1.37319091e-07	-3.66455972e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.14252074e-10	-1.83227986e-01	1.03510872e-01	-2.90708076e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70544187e+04	1.07515638e-01	1.70544187e+04	5.49282655e-02	-3.68050821e-02	0.00000000e+00
1.68460133e-07	-3.66455942e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.84637386e-10	-1.83227971e-01	1.26972064e-01	-3.56599055e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70120257e+04	1.31884548e-01	1.70120257e+04	5.49278706e-02	-3.68064567e-02	0.00000000e+00
2.02516759e-07	-3.66455883e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01007069e-09	-1.83227941e-01	1.52592257e-01	-4.28554118e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.69517039e+04	1.58496003e-01	1.69517039e+04	5.49274422e-02	-3.68079655e-02	0.00000000e+00
2.39730554e-07	-3.66455793e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.97686467e-09	-1.83227897e-01	1.80497840e-01	-5.06928489e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.68415977e+04	1.87481293e-01	1.68415977e+04	5.49269691e-02	-3.68096121e-02	0.00000000e+00
