"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
7.00843250e-09	9.57396686e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.45601237e-15	4.78698343e-01	7.93737534e-04	4.84363269e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.49811258e+03	4.90823766e-03	5.49811258e+03	2.05247925e-04	2.53074686e-03	0.00000000e+00
0.00000000e+00	9.57399249e-01	1.00000000e+00	1.66666567e-07	2.99576379e-04	1.82510447e-03	0.00000000e+00	-0.00000000e+00	1.61404356e-01	0.00000000e+00	4.78699625e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.55024783e+03	0.00000000e+00	5.55024783e+03	2.06119934e-04	2.53059831e-03	0.00000000e+00
1.67358554e-08	9.57395971e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.73447440e-14	4.78697985e-01	1.89302117e-03	1.15326755e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.37532372e+03	1.16870070e-02	5.37532372e+03	2.04020573e-04	2.53095594e-03	0.00000000e+00
2.92064097e-08	9.57395136e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.39124594e-13	4.78697568e-01	3.31877149e-03	2.01777574e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.21311227e+03	2.04488664e-02	5.21311227e+03	2.02391879e-04	2.53123348e-03	0.00000000e+00
4.42333601e-08	9.57394183e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.31024856e-12	4.78697091e-01	5.08542126e-03	3.08393352e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-5.00699126e+03	3.12558171e-02	5.00699126e+03	2.00310998e-04	2.53158808e-03	0.00000000e+00
6.14263200e-08	9.57393289e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.59090923e-12	4.78696644e-01	7.19733862e-03	4.35064435e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.75277284e+03	4.40977586e-02	4.75277284e+03	1.97722096e-04	2.53202929e-03	0.00000000e+00
8.02200759e-08	9.57392693e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.49849915e-11	4.78696346e-01	9.64515004e-03	5.80720268e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.44710601e+03	5.88675566e-02	4.44710601e+03	1.94563559e-04	2.53256736e-03	0.00000000e+00
9.99067851e-08	9.57392693e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.00898428e-11	4.78696346e-01	1.24016823e-02	7.43069127e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-4.08844523e+03	7.53347131e-02	4.08844523e+03	1.90767794e-04	2.53321417e-03	0.00000000e+00
1.19669537e-07	9.57394123e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.23642582e-10	4.78697062e-01	1.54181700e-02	9.18362811e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.67799842e+03	9.31215469e-02	3.67799842e+03	1.86260455e-04	2.53398228e-03	0.00000000e+00
1.38627172e-07	9.57397759e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.22524915e-10	4.78698879e-01	1.86218042e-02	1.10125668e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	-3.22121529e+03	1.11689008e-01	3.22121529e+03	1.80960036e-04	2.53488543e-03	0.00000000e+00
