"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.19336558e-08	-6.96597248e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.22397675e-14	-3.48298624e-02	6.18382078e-03	-6.59618527e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.62483367e+03	6.21890151e-03	7.62483367e+03	7.62380064e-01	2.93198097e-02	0.00000000e+00
0.00000000e+00	-6.96597174e-02	1.00000000e+00	1.66666567e-07	2.52667419e-03	-2.69487733e-04	0.00000000e+00	-0.00000000e+00	1.74472049e-01	0.00000000e+00	-3.48298587e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.61004605e+03	0.00000000e+00	7.61004605e+03	7.62380004e-01	2.93189958e-02	0.00000000e+00
2.48291272e-08	-6.96596950e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.29361885e-13	-3.48298475e-02	1.28671257e-02	-1.37250859e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.63315621e+03	1.29401199e-02	7.63315621e+03	7.62380183e-01	2.93206833e-02	0.00000000e+00
3.87633889e-08	-6.96597099e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.36254593e-12	-3.48298550e-02	2.00898051e-02	-2.14292528e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.62057325e+03	2.02037719e-02	7.62057325e+03	7.62380302e-01	2.93216314e-02	0.00000000e+00
5.38194094e-08	-6.96597174e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.06284164e-12	-3.48298587e-02	2.78948676e-02	-2.97545316e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.62291085e+03	2.80531096e-02	7.62291085e+03	7.62380421e-01	2.93226559e-02	0.00000000e+00
7.00866138e-08	-6.96597099e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.45589322e-11	-3.48298550e-02	3.63285989e-02	-3.87502788e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.63442376e+03	3.65346813e-02	7.63442376e+03	7.62380540e-01	2.93237604e-02	0.00000000e+00
8.76613484e-08	-6.96597025e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.56234243e-11	-3.48298512e-02	4.54406962e-02	-4.84694773e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.63421725e+03	4.56984657e-02	7.63421725e+03	7.62380660e-01	2.93249544e-02	0.00000000e+00
1.06647448e-07	-6.96596801e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.80123743e-11	-3.48298401e-02	5.52842766e-02	-5.89687470e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.63452283e+03	5.55978810e-02	7.63452283e+03	7.62380779e-01	2.93262433e-02	0.00000000e+00
1.27156696e-07	-6.96597025e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.57578839e-10	-3.48298512e-02	6.59157038e-02	-7.03081861e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.63558711e+03	6.62896102e-02	7.63558711e+03	7.62380958e-01	2.93276366e-02	0.00000000e+00
1.49309457e-07	-6.96596652e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.99334835e-10	-3.48298326e-02	7.73941278e-02	-8.25508311e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.62824393e+03	7.78331383e-02	7.62824393e+03	7.62381077e-01	2.93291379e-02	0.00000000e+00
1.73235307e-07	-6.96596652e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.41831857e-10	-3.48298326e-02	8.97804946e-02	-9.57616419e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.61846197e+03	9.02897565e-02	7.61846197e+03	7.62381256e-01	2.93307621e-02	0.00000000e+00
1.99073583e-07	-6.96596503e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.43346401e-10	-3.48298252e-02	1.03135772e-01	-1.10005597e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.59939627e+03	1.03720778e-01	7.59939627e+03	7.62381434e-01	2.93325167e-02	0.00000000e+00
2.26974350e-07	-6.96596652e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59049640e-09	-3.48298326e-02	1.17517978e-01	-1.25344507e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.57610123e+03	1.18184549e-01	7.57610123e+03	7.62381673e-01	2.93344148e-02	0.00000000e+00
2.57099202e-07	-6.96596280e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.61006261e-09	-3.48298140e-02	1.32977352e-01	-1.41831888e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	-7.53465989e+03	1.33731593e-01	7.53465989e+03	7.62381852e-01	2.93364543e-02	0.00000000e+00
