"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
9.40022016e-09	1.27958223e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.71228569e-15	6.39791116e-02	3.75368423e-03	5.08788100e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.61990121e+03	3.78800879e-03	4.61990121e+03	9.63160038e-01	-5.10937441e-03	0.00000000e+00
0.00000000e+00	1.27958179e-01	1.00000000e+00	1.66666567e-07	1.52586144e-03	2.06813856e-04	0.00000000e+00	-0.00000000e+00	1.36518613e-01	0.00000000e+00	6.39790893e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.62367469e+03	0.00000000e+00	4.62367469e+03	9.63159919e-01	-5.10856090e-03	0.00000000e+00
1.97629184e-08	1.27958223e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.20623102e-14	6.39791116e-02	7.89516233e-03	1.07010757e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.62713879e+03	7.96735329e-03	4.62713879e+03	9.63160157e-01	-5.11026988e-03	0.00000000e+00
3.11803348e-08	1.27958268e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.70419959e-13	6.39791340e-02	1.24613689e-02	1.68896141e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.63206368e+03	1.25753054e-02	4.63206368e+03	9.63160276e-01	-5.11125429e-03	0.00000000e+00
4.37532357e-08	1.27958223e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.21155863e-12	6.39791116e-02	1.74926650e-02	2.37080827e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.63353195e+03	1.76525936e-02	4.63353195e+03	9.63160455e-01	-5.11234393e-03	0.00000000e+00
5.75916594e-08	1.27958208e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.63846929e-12	6.39791042e-02	2.30331309e-02	3.12160980e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.64510349e+03	2.32436995e-02	4.64510349e+03	9.63160574e-01	-5.11353975e-03	0.00000000e+00
7.28157374e-08	1.27958208e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.69620949e-11	6.39791042e-02	2.91308705e-02	3.94787034e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.65349636e+03	2.93971647e-02	4.65349636e+03	9.63160753e-01	-5.11485152e-03	0.00000000e+00
8.95566288e-08	1.27958253e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.88045082e-11	6.39791265e-02	3.58383022e-02	4.85667633e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.66534222e+03	3.61658846e-02	4.66534222e+03	9.63160992e-01	-5.11628948e-03	0.00000000e+00
1.07957440e-07	1.27958342e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.19143919e-11	6.39791712e-02	4.32123654e-02	5.85572189e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.67235071e+03	4.36073159e-02	4.67235071e+03	9.63161170e-01	-5.11786528e-03	0.00000000e+00
1.28174378e-07	1.27958342e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.62679550e-10	6.39791712e-02	5.13146222e-02	6.95332419e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.67417020e+03	5.17835801e-02	4.67417020e+03	9.63161409e-01	-5.11959987e-03	0.00000000e+00
1.50377844e-07	1.27958298e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.07981418e-10	6.39791489e-02	6.02110140e-02	8.15838575e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.68321833e+03	6.07612168e-02	4.68321833e+03	9.63161647e-01	-5.12150628e-03	0.00000000e+00
1.74753609e-07	1.27958387e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.61031943e-10	6.39791936e-02	6.99711144e-02	9.48029943e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.68698294e+03	7.06104307e-02	4.68698294e+03	9.63161945e-01	-5.12358360e-03	0.00000000e+00
2.01504378e-07	1.27958328e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.90098115e-10	6.39791638e-02	8.06666762e-02	1.09287417e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.68656603e+03	8.14036242e-02	4.68656603e+03	9.63162243e-01	-5.12587093e-03	0.00000000e+00
2.30851214e-07	1.27958432e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.70135717e-09	6.39792159e-02	9.23683792e-02	1.25132380e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.68012004e+03	9.32121162e-02	4.68012004e+03	9.63162601e-01	-5.12836222e-03	0.00000000e+00
2.63035645e-07	1.27958387e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.85755108e-09	6.39791936e-02	1.05140693e-01	1.42424610e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.66233715e+03	1.06100957e-01	4.66233715e+03	9.63162959e-01	-5.13110077e-03	0.00000000e+00
2.98322306e-07	1.27958521e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.70455852e-09	6.39792606e-02	1.19032800e-01	1.61230024e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.62624217e+03	1.20119768e-01	4.62624217e+03	9.63163376e-01	-5.13408193e-03	0.00000000e+00
3.37002888e-07	1.27958506e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.60845786e-09	6.39792532e-02	1.34065270e-01	1.81575678e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.56182894e+03	1.35289297e-01	4.56182894e+03	9.63163793e-01	-5.13735227e-03	0.00000000e+00
3.79402167e-07	1.27958581e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21058514e-08	6.39792904e-02	1.50210276e-01	2.03422979e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.46233524e+03	1.51581451e-01	4.46233524e+03	9.63164270e-01	-5.14092064e-03	0.00000000e+00
4.25886299e-07	1.27958655e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.89699243e-08	6.39793277e-02	1.67367235e-01	2.26634610e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.31236118e+03	1.68894712e-01	4.31236118e+03	9.63164806e-01	-5.14482008e-03	0.00000000e+00
4.76873993e-07	1.27958849e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.92928863e-08	6.39794245e-02	1.85336739e-01	2.50939522e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.09912871e+03	1.87027841e-01	4.09912871e+03	9.63165402e-01	-5.14907157e-03	0.00000000e+00
5.32847196e-07	1.27958938e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.45804709e-08	6.39794692e-02	2.03803688e-01	2.75909901e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.81604770e+03	2.05662846e-01	3.81604770e+03	9.63165998e-01	-5.15372073e-03	0.00000000e+00
5.94356209e-07	1.27959207e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.68426310e-08	6.39796034e-02	2.22344011e-01	3.00970394e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.46783012e+03	2.24371770e-01	3.46783012e+03	9.63166714e-01	-5.15878620e-03	0.00000000e+00
6.62010848e-07	1.27959430e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.86431203e-08	6.39797151e-02	2.40469471e-01	3.25459056e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.06746918e+03	2.42661909e-01	3.06746918e+03	9.63167429e-01	-5.16431872e-03	0.00000000e+00
7.36456968e-07	1.27959758e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.43046378e-07	6.39798790e-02	2.57708043e-01	3.48736010e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.64525620e+03	2.60056923e-01	2.64525620e+03	9.63168263e-01	-5.17035043e-03	0.00000000e+00
8.18349463e-07	1.27960220e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.03394521e-07	6.39801100e-02	2.73694009e-01	3.70305553e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.23117344e+03	2.76187748e-01	2.23117344e+03	9.63169158e-01	-5.17692324e-03	0.00000000e+00
9.08343793e-07	1.27960846e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.82893552e-07	6.39804229e-02	2.88227648e-01	3.89896780e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.85143166e+03	2.90852835e-01	1.85143166e+03	9.63170111e-01	-5.18408278e-03	0.00000000e+00
1.00711247e-06	1.27961680e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.84081261e-07	6.39808401e-02	3.01280528e-01	4.07470837e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.52316962e+03	3.04023489e-01	1.52316962e+03	9.63171184e-01	-5.19187935e-03	0.00000000e+00
1.11537577e-06	1.27962515e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.08342055e-07	6.39812574e-02	3.12955856e-01	4.23166752e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.25276144e+03	3.15803846e-01	1.25276144e+03	9.63172317e-01	-5.20038232e-03	0.00000000e+00
1.23393124e-06	1.27963603e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.55663655e-07	6.39818013e-02	3.23431194e-01	4.37224284e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.03649995e+03	3.26373081e-01	1.03649995e+03	9.63173568e-01	-5.20963455e-03	0.00000000e+00
1.36367009e-06	1.27964839e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.24757137e-07	6.39824197e-02	3.32909256e-01	4.49917018e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.66279729e+02	3.35935747e-01	8.66279729e+02	9.63174939e-01	-5.21970587e-03	0.00000000e+00
