"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.19336709e-08	-6.96621910e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.22398294e-14	-3.48310955e-02	6.18383661e-03	6.59620215e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.62485313e+03	6.21891743e-03	7.62485313e+03	7.62380064e-01	-2.93198097e-02	0.00000000e+00
0.00000000e+00	-6.96621910e-02	1.00000000e+00	1.66666567e-07	2.52668071e-03	2.69488432e-04	0.00000000e+00	-0.00000000e+00	1.74472272e-01	0.00000000e+00	-3.48310955e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.61006540e+03	0.00000000e+00	7.61006540e+03	7.62380004e-01	-2.93189958e-02	0.00000000e+00
2.48291592e-08	-6.96621761e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.29363051e-13	-3.48310880e-02	1.28671583e-02	1.37251208e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.63317596e+03	1.29401527e-02	7.63317596e+03	7.62380183e-01	-2.93206833e-02	0.00000000e+00
3.87634387e-08	-6.96621761e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.36255276e-12	-3.48310880e-02	2.00898573e-02	2.14293064e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.62059276e+03	2.02038243e-02	7.62059276e+03	7.62380302e-01	-2.93216314e-02	0.00000000e+00
5.38194769e-08	-6.96621835e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.06286723e-12	-3.48310918e-02	2.78949384e-02	2.97546061e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.62293033e+03	2.80531808e-02	7.62293033e+03	7.62380421e-01	-2.93226559e-02	0.00000000e+00
7.00866991e-08	-6.96621761e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.45590050e-11	-3.48310880e-02	3.63286920e-02	3.87503789e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.63444308e+03	3.65347749e-02	7.63444308e+03	7.62380481e-01	-2.93237604e-02	0.00000000e+00
8.76614621e-08	-6.96621761e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.56236048e-11	-3.48310880e-02	4.54408154e-02	4.84695984e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.63423605e+03	4.56985856e-02	7.63423605e+03	7.62380660e-01	-2.93249544e-02	0.00000000e+00
1.06647583e-07	-6.96621537e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.80127699e-11	-3.48310769e-02	5.52844144e-02	5.89688960e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.63454297e+03	5.55980196e-02	7.63454297e+03	7.62380779e-01	-2.93262433e-02	0.00000000e+00
1.27156866e-07	-6.96621761e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.57579630e-10	-3.48310880e-02	6.59158751e-02	7.03083631e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.63560654e+03	6.62897824e-02	7.63560654e+03	7.62380898e-01	-2.93276384e-02	0.00000000e+00
1.49309656e-07	-6.96621388e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.99336361e-10	-3.48310694e-02	7.73943290e-02	8.25510360e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.62826357e+03	7.78333405e-02	7.62826357e+03	7.62381077e-01	-2.93291379e-02	0.00000000e+00
