"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.06349107e-08	4.36884239e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.71994976e-15	2.18442120e-02	4.87283431e-03	6.15785655e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.02129021e+03	4.91158897e-03	6.02129021e+03	9.04610038e-01	-1.27722528e-02	0.00000000e+00
0.00000000e+00	4.36883532e-02	1.00000000e+00	1.66666567e-07	1.98731828e-03	2.51122809e-04	0.00000000e+00	-0.00000000e+00	1.55197009e-01	0.00000000e+00	2.18441766e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.03800594e+03	0.00000000e+00	6.03800594e+03	9.04609919e-01	-1.27714481e-02	0.00000000e+00
2.22106635e-08	4.36884202e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.46866514e-13	2.18442101e-02	1.01786442e-02	1.28627173e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01082537e+03	1.02595952e-02	6.01082537e+03	9.04610097e-01	-1.27731366e-02	0.00000000e+00
3.48086076e-08	4.36884277e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.85961931e-13	2.18442138e-02	1.59546770e-02	2.01616460e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01723318e+03	1.60815621e-02	6.01723318e+03	9.04610217e-01	-1.27740968e-02	0.00000000e+00
4.85168670e-08	4.36884463e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.34364762e-12	2.18442231e-02	2.22413130e-02	2.81056156e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01301311e+03	2.24181904e-02	6.01301311e+03	9.04610395e-01	-1.27751390e-02	0.00000000e+00
6.34308961e-08	4.36884165e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.76823657e-12	2.18442082e-02	2.90822871e-02	3.67498538e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01363460e+03	2.93135624e-02	6.01363460e+03	9.04610515e-01	-1.27762798e-02	0.00000000e+00
7.96541073e-08	4.36883979e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.42873308e-11	2.18441989e-02	3.65248993e-02	4.61540557e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.03058707e+03	3.68153533e-02	6.03058707e+03	9.04610693e-01	-1.27775185e-02	0.00000000e+00
9.72984537e-08	4.36884612e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.40582336e-11	2.18442306e-02	4.46201339e-02	5.63826039e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.03858592e+03	4.49749523e-02	6.03858592e+03	9.04610813e-01	-1.27788540e-02	0.00000000e+00
1.16485161e-07	4.36884724e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.11006364e-10	2.18442362e-02	5.34227490e-02	6.75045792e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.02870539e+03	5.38475515e-02	6.02870539e+03	9.04611051e-01	-1.27803134e-02	0.00000000e+00
1.37345452e-07	4.36884426e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.14416485e-10	2.18442213e-02	6.29910529e-02	7.95935839e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.03420592e+03	6.34919217e-02	6.03420592e+03	9.04611230e-01	-1.27819041e-02	0.00000000e+00
