"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.07492006e-08	3.47253717e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.05719508e-15	1.73626859e-02	4.98262187e-03	6.23502128e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.14231942e+03	5.02148142e-03	6.14231942e+03	8.96260202e-01	-1.38222603e-02	0.00000000e+00
0.00000000e+00	3.47253643e-02	1.00000000e+00	1.66666567e-07	2.03255401e-03	2.54326616e-04	0.00000000e+00	-0.00000000e+00	1.56905800e-01	0.00000000e+00	1.73626821e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.14326479e+03	0.00000000e+00	6.14326479e+03	8.96260083e-01	-1.38214473e-02	0.00000000e+00
2.24390320e-08	3.47253643e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53000564e-13	1.73626821e-02	1.04030408e-02	1.30177417e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.14542486e+03	1.04841725e-02	6.14542486e+03	8.96260262e-01	-1.38231423e-02	0.00000000e+00
3.51501299e-08	3.47253717e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	9.21246586e-13	1.73626859e-02	1.62986089e-02	2.03948934e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.15610059e+03	1.64257166e-02	6.15610059e+03	8.96260381e-01	-1.38241015e-02	0.00000000e+00
4.89697989e-08	3.47253904e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.47026032e-12	1.73626952e-02	2.27097981e-02	2.84170709e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.15709092e+03	2.28869008e-02	6.15709092e+03	8.96260560e-01	-1.38251418e-02	0.00000000e+00
6.39925588e-08	3.47254165e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.01187930e-11	1.73627082e-02	2.96804048e-02	3.71390418e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.15678852e+03	2.99118624e-02	6.15678852e+03	8.96260679e-01	-1.38262715e-02	0.00000000e+00
8.03207172e-08	3.47253978e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.51104276e-11	1.73626989e-02	3.72577719e-02	4.66199825e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.16033719e+03	3.75483128e-02	6.16033719e+03	8.96260858e-01	-1.38275046e-02	0.00000000e+00
9.80650228e-08	3.47253904e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.57813309e-11	1.73626952e-02	4.54928875e-02	5.69236325e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.16324552e+03	4.58476369e-02	6.16324552e+03	8.96260977e-01	-1.38288420e-02	0.00000000e+00
1.17345273e-07	3.47254016e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.14319047e-10	1.73627008e-02	5.44404350e-02	6.81183394e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.16841694e+03	5.48649437e-02	6.16841694e+03	8.96261156e-01	-1.38302920e-02	0.00000000e+00
1.38291099e-07	3.47254276e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.20375662e-10	1.73627138e-02	6.41585812e-02	8.02768022e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.17265240e+03	6.46588524e-02	6.17265240e+03	8.96261394e-01	-1.38318660e-02	0.00000000e+00
1.61042607e-07	3.47254723e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	4.04901584e-10	1.73627362e-02	7.47084469e-02	9.34753940e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.16950166e+03	7.52909591e-02	6.16950166e+03	8.96261573e-01	-1.38335722e-02	0.00000000e+00
1.85751389e-07	3.47254798e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.15700277e-10	1.73627399e-02	8.61529335e-02	1.07792681e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.15509616e+03	8.68246542e-02	6.15509616e+03	8.96261811e-01	-1.38354292e-02	0.00000000e+00
2.12581185e-07	3.47254463e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.22537269e-09	1.73627231e-02	9.85546261e-02	1.23306829e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.14335383e+03	9.93230088e-02	6.14335383e+03	8.96262050e-01	-1.38374502e-02	0.00000000e+00
2.41709188e-07	3.47254984e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.04252149e-09	1.73627492e-02	1.11972161e-01	1.40091050e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.12210271e+03	1.12845114e-01	6.12210271e+03	8.96262348e-01	-1.38396323e-02	0.00000000e+00
2.73327316e-07	3.47255208e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.32730332e-09	1.73627604e-02	1.26454547e-01	1.58206429e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.07944103e+03	1.27440359e-01	6.07944103e+03	8.96262646e-01	-1.38420044e-02	0.00000000e+00
3.07644143e-07	3.47255096e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.31262057e-09	1.73627548e-02	1.42032251e-01	1.77690946e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.01716604e+03	1.43139446e-01	6.01716604e+03	8.96262944e-01	-1.38445813e-02	0.00000000e+00
