"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.75413160e-08	4.80840839e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.71382338e-14	2.40420420e-02	1.08653791e-02	-8.50034319e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.66850089e+04	1.37953723e-02	1.66850089e+04	1.05713531e-02	-1.74128115e-02	0.00000000e+00
0.00000000e+00	4.80842143e-02	1.00000000e+00	1.66666567e-07	4.36569331e-03	-3.41465510e-03	0.00000000e+00	-0.00000000e+00	2.62058288e-01	0.00000000e+00	2.40421072e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.67270553e+04	0.00000000e+00	1.67270553e+04	1.05718691e-02	-1.74121633e-02	0.00000000e+00
3.76852825e-08	4.80842851e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.21717393e-12	2.40421426e-02	2.33283900e-02	-1.82501618e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.65987345e+04	2.96189497e-02	1.65987345e+04	1.05707580e-02	-1.74135603e-02	0.00000000e+00
6.06591186e-08	4.80845422e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	8.16968628e-12	2.40422711e-02	3.75437811e-02	-2.93704309e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.65126199e+04	4.76671554e-02	1.65126199e+04	1.05700772e-02	-1.74144171e-02	0.00000000e+00
8.66969572e-08	4.80848029e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.40819283e-11	2.40424015e-02	5.36742210e-02	-4.19882648e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.64084817e+04	6.81464334e-02	1.64084817e+04	1.05693005e-02	-1.74153913e-02	0.00000000e+00
1.16034265e-07	4.80851345e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.09298737e-10	2.40425672e-02	7.18879402e-02	-5.62351383e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.62802261e+04	9.12702949e-02	1.62802261e+04	1.05684176e-02	-1.74165014e-02	0.00000000e+00
1.48898607e-07	4.80856672e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.96058539e-10	2.40428336e-02	9.23539102e-02	-7.22430497e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.61258397e+04	1.17253158e-01	1.61258397e+04	1.05674183e-02	-1.74177568e-02	0.00000000e+00
1.85495452e-07	4.80865128e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.11775139e-10	2.40432564e-02	1.15231976e-01	-9.01367888e-02	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.59274909e+04	1.46297809e-01	1.59274909e+04	1.05662895e-02	-1.74191762e-02	0.00000000e+00
2.25987023e-07	4.80879135e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.56314417e-09	2.40439568e-02	1.40654802e-01	-1.10019870e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.56719427e+04	1.78572521e-01	1.56719427e+04	1.05650183e-02	-1.74207725e-02	0.00000000e+00
2.70462664e-07	4.80902828e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.19120042e-09	2.40451414e-02	1.68697223e-01	-1.31950438e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.53276180e+04	2.14172060e-01	1.53276180e+04	1.05635896e-02	-1.74225662e-02	0.00000000e+00
3.18900305e-07	4.80941869e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.12182705e-09	2.40470935e-02	1.99329048e-01	-1.55904397e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.48519776e+04	2.53057801e-01	1.48519776e+04	1.05619887e-02	-1.74245797e-02	0.00000000e+00
3.71122610e-07	4.81004976e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.11059153e-08	2.40502488e-02	2.32354328e-01	-1.81727916e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.42021251e+04	2.94980625e-01	1.42021251e+04	1.05601978e-02	-1.74268298e-02	0.00000000e+00
4.21886739e-07	4.81095314e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.84187616e-08	2.40547657e-02	2.64288664e-01	-2.06695914e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.34231768e+04	3.35517062e-01	1.34231768e+04	1.05583724e-02	-1.74291227e-02	0.00000000e+00
4.26758703e-07	4.81104031e-02	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.91205949e-08	2.40552016e-02	2.67353505e-01	-2.09092170e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.33484190e+04	3.39407472e-01	1.33484190e+04	1.05581973e-02	-1.74293425e-02	0.00000000e+00
