"Nu_Tilde"	"Pressure_Coefficient"	"Density"	"Laminar_Viscosity"	"Skin_Friction_Coefficient:0"	"Skin_Friction_Coefficient:1"	"Skin_Friction_Coefficient:2"	"Heat_Flux"	"Y_Plus"	"Eddy_Viscosity"	"Pressure"	"Velocity:0"	"Velocity:1"	"Velocity:2"	"vorticity:0"	"vorticity:1"	"vorticity:2"	"velocity_magnitude"	"vorticity_magnitude"	"Points:0"	"Points:1"	"Points:2"
1.46603663e-08	-3.15671772e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.78777686e-14	-1.57835886e-01	9.40154679e-03	1.38901931e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15321506e+04	9.40257283e-03	1.15321506e+04	3.31970006e-01	-5.92239015e-02	0.00000000e+00
0.00000000e+00	-3.15671772e-01	1.00000000e+00	1.66666567e-07	3.84270307e-03	5.67079223e-05	0.00000000e+00	-0.00000000e+00	2.14496195e-01	0.00000000e+00	-1.57835886e-01	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15203334e+04	0.00000000e+00	1.15203334e+04	3.31970006e-01	-5.92230856e-02	0.00000000e+00
3.04811287e-08	-3.15671742e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	5.20950199e-13	-1.57835871e-01	1.95481963e-02	2.88802374e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15362221e+04	1.95503296e-02	1.15362221e+04	3.31970036e-01	-5.92247806e-02	0.00000000e+00
4.75532751e-08	-3.15671742e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.08583714e-12	-1.57835871e-01	3.04984115e-02	4.50565043e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15311368e+04	3.05017395e-02	1.15311368e+04	3.31970036e-01	-5.92257306e-02	0.00000000e+00
6.59747172e-08	-3.15671772e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.14317947e-11	-1.57835886e-01	4.23150323e-02	6.25114655e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15333848e+04	4.23196495e-02	1.15333848e+04	3.31970066e-01	-5.92267551e-02	0.00000000e+00
8.58507931e-08	-3.15671772e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.27710949e-11	-1.57835886e-01	5.50653413e-02	8.13442632e-04	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15363784e+04	5.50713492e-02	1.15363784e+04	3.31970066e-01	-5.92278615e-02	0.00000000e+00
1.07294774e-07	-3.15671742e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	7.99227073e-11	-1.57835871e-01	6.88209534e-02	1.01660390e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15374900e+04	6.88284615e-02	1.15374900e+04	3.31970096e-01	-5.92290536e-02	0.00000000e+00
1.30428404e-07	-3.15671742e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.74416301e-10	-1.57835871e-01	8.36572945e-02	1.23570731e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15242386e+04	8.36664204e-02	1.15242386e+04	3.31970096e-01	-5.92303388e-02	0.00000000e+00
1.55382452e-07	-3.15671712e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	3.50998397e-10	-1.57835856e-01	9.96524766e-02	1.47190329e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.15139051e+04	9.96633463e-02	1.15139051e+04	3.31970125e-01	-5.92317283e-02	0.00000000e+00
1.82297313e-07	-3.15671742e-01	1.00000000e+00	1.66666567e-07	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	6.64072630e-10	-1.57835871e-01	1.16885141e-01	1.72634574e-03	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.14991387e+04	1.16897889e-01	1.14991387e+04	3.31970125e-01	-5.92332259e-02	0.00000000e+00
